"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"02676","Магазин Банско - Ледена Пързалка","SEPTONA Влажни Кърпи Бебе Алое 60бр","13637","84","2.48",
"02676","Магазин Банско - Ледена Пързалка","SPLAT PROF 100ml ACTIVE","15150","81","7.66",
"02676","Магазин Банско - Ледена Пързалка","SPLAT PROF 100ml BIOCALCIUM 14004","17640","81","7.66",
"02676","Магазин Банско - Ледена Пързалка","SPLAT PROF 100ml HERBS","17641","81","7.66",
"02676","Магазин Банско - Ледена Пързалка","SPLAT PROF 100ml LAVANDERSEPT 14006","17642","81","7.66",
"02676","Магазин Банско - Ледена Пързалка","SPLAT PROF 100ml SENSITIVE 14010","17643","81","7.66",
"02676","Магазин Банско - Ледена Пързалка","SPLAT PROF 100ml ULTRACOMPLEX ","14639","81","7.66",
"02676","Магазин Банско - Ледена Пързалка","SPLAT PROF 100ml WHITE PLUS 14012","17644","81","7.66",
"02676","Магазин Банско - Ледена Пързалка","SPLAT SPEC 75ml BLACKWOOD","10627","81","12.57",
"02676","Магазин Банско - Ледена Пързалка","SPLAT SPEC 75ml EXTREME WHITE","10628","81","12.57",
"02676","Магазин Банско - Ледена Пързалка","Selpak Мокри кърпи UNI Baby Family 100бр","14303","84","2.53",
"02676","Магазин Банско - Ледена Пързалка","THE WINEBERRIES КАБЕРНЕ СОВ.и КЪПИНА-ЗЛАТОВРЪХ 0.750","15204","76","11.25",
"02676","Магазин Банско - Ледена Пързалка","THE WINEBERRIES МАВРУД,МЕД и ЯГОДА-ЗЛАТОВРЪХ 0.750","15207","76","11.25",
"02676","Магазин Банско - Ледена Пързалка","THE WINEBERRIES МЕРЛО и МАЛИНА-ЗЛАТОВРЪХ 0.750","15206","76","11.25",
"02676","Магазин Банско - Ледена Пързалка","TREVITE БЯЛО СУХО ВИНО - ВРАЧАНСКИ МИСКЕТ 2024 0.75","17752","75","16.26",
"02676","Магазин Банско - Ледена Пързалка","TREVITE ЧЕРВЕНО СУХО ВИНО - ГЪМЗА 0.75","17753","76","16.26",
"02676","Магазин Банско - Ледена Пързалка","Trisa Complete care+xylit 75ml паста","14329","81","6.65",
"02676","Магазин Банско - Ледена Пързалка","Trisa Extra Pro Clean medium 2бр четки","6788","80","5.91",
"02676","Магазин Банско - Ледена Пързалка","Trisa Extra Pro Clean soft 2бр четки","6787","80","5.91",
"02676","Магазин Банско - Ледена Пързалка","Trisa Flex head hard четка","15940","80","4.09",
"02676","Магазин Банско - Ледена Пързалка","Trisa Flex head medium четка","6790","80","4.09",
"02676","Магазин Банско - Ледена Пързалка","Trisa Flex head soft четка","6789","80","4.09",
"02676","Магазин Банско - Ледена Пързалка","Trisa Focus medium четка","6797","80","1.53",
"02676","Магазин Банско - Ледена Пързалка","Trisa Focus soft четка","6798","80","1.53",
"02676","Магазин Банско - Ледена Пързалка","Trisa Interdental Space brush","14328","80","4.60",
"02676","Магазин Банско - Ледена Пързалка","Trisa Junior 6+  четка","15904","80","4.22",
"02676","Магазин Банско - Ледена Пързалка","Trisa Kid 3-6г. четка","6791","80","3.78",
"02676","Магазин Банско - Ледена Пързалка","Trisa Pearl medium четка","6794","80","2.24",
"02676","Магазин Банско - Ледена Пързалка","Trisa Pearl soft четка","6793","80","2.24",
"02676","Магазин Банско - Ледена Пързалка","Trisa Perfect white+xylit 75ml паста","14330","81","6.65",
"02676","Магазин Банско - Ледена Пързалка","АНГЕЛОС ЕСТЕЙЙТ-ШАРДОНЕ 0.75","16806","75","12.04",
"02676","Магазин Банско - Ледена Пързалка","АНГЕЛОС ЕСТЕЙТ - ANGEL ПИНО ГРИДЖО 0.75","18543","75","12.32",
"02676","Магазин Банско - Ледена Пързалка","АНГЕЛОС ЕСТЕЙТ - МЕРЛО 0.75","18244","76","12.04",
"02676","Магазин Банско - Ледена Пързалка","АНГЕЛОС ЕСТЕЙТ - СТЕЛИАН ЧЕРЯВЕНО 0.75 2021","18711","76","34.51",
"02676","Магазин Банско - Ледена Пързалка","АНГЕЛОС ЕСТЕЙТ-СОВ. БЛАН 0.75","16807","75","12.32",
"02676","Магазин Банско - Ледена Пързалка","АПЛАУЗ КАБЕРНЕ 0.750 ВИЛА МЕЛНИК","15134","76","25.54",
