"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ПЮРЕ ГЕРБЕР М 190ГР СУПА ТЕЛЕШКО И ЗЕЛЕНЧУЦИ","012107","64","2.19","2.04"
"10135","Май Маркет Мир Мини - ул. Мир №66",",АДАПТИРАНО МЛЯКО НЕСТЛЕ НАН 400ГР 2","012226","65","14.82",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",АДАПТИРАНО МЛЯКО НЕСТЛЕ НАН 400ГР 3","012243","65","13.03",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ПЮРЕ ГЕРБЕР М 190ГР ПЛОДОВ ДЕСЕРТ ЙОГУРТ","012402","64","2.19","2.04"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ПЮРЕ ГЕРБЕР М 190ГР СВИНСКО СЪС СУШЕНИ СЛИВИ","012403","64","2.19","2.04"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ПЮРЕ ГЕРБЕР М 190ГР СУПА ПУЙКА И КОПЪР","012408","64","2.19","2.04"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ПЮРЕ ГЕРБЕР М 190ГР СУПА ЗАЕК КАРФИОЛ И МАГДАНОЗ","012410","64","2.19","2.04"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ХЛЯБ ДЕМЕА 500ГР СЕЛСКИ СЪС ЗАКВАСКА","012660","1","1.07","0.86"
"10135","Май Маркет Мир Мини - ул. Мир №66",",БАНИЧКИ БЕЛЛА 480ГР МИНИ БУТЕР СЪС СИРЕНЕ","012979","68","2.81",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ПР МЛЯКО МЕГЛЕ 1Л 3.2% УХТ*****","013037","6","1.68",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МАСЛО ВЕРЕЯ 125ГР","013131","12","2.60",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МАСЛО ВЕРЕЯ 250ГР","013170","12","4.90",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ПР МЛЯКО ВЕРЕЯ 1Л 3.0%","013177","6","1.73","1.48"
"10135","Май Маркет Мир Мини - ул. Мир №66",",МАСЛО ПРЕЗИДЕНТ 125ГР","013273","12","3.98",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КИС МЛЯКО ВЕРЕЯ 400ГР 2.9%","013278","7","0.84",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МАСЛО ПРЕЗИДЕНТ 250ГР","013322","12","7.66",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЯЙЦА РАЗМЕР М МАЙ МАРКЕТ 10БР","013874","31","2.91",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КИС МЛЯКО БОЖЕНЦИ 400ГР 2.2%***","013875","7","0.86",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МАСЛО КИСЕЛОВО 125ГР 82%****","013988","12","2.09",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",РАКИЯ БУРГАСКА 700МЛ ГРОЗДОВА /300/","014027","77","8.18",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",РАКИЯ БУРГАСКА 700МЛ МУСКАТОВА /40/","014040","77","10.48",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",,РАКИЯ ПЕЩЕРСКА 700МЛ ГРОЗДОВА /902/","014050","77","7.56","6.64"
"10135","Май Маркет Мир Мини - ул. Мир №66",",,РАКИЯ КАРНОБАТ 700МЛ /2009/-/1/","014087","77","7.41","6.80"
"10135","Май Маркет Мир Мини - ул. Мир №66",",,РАКИЯ КАЙЛЪШКА 700МЛ ГРОЗДОВА /796/","014166","77","8.22",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",,РАКИЯ КЕХЛИБАР 700МЛ /1985/","014236","77","9.35","8.84"
"10135","Май Маркет Мир Мини - ул. Мир №66",",,РАКИЯ ПОМОРИЙСКА 700МЛ ГРОЗДОВА /48/","014304","77","8.18",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",РАКИЯ ПОМОРИЙСКА 700МЛ МУСКАТОВА /47/","014334","77","10.48",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",,БИРА АРИАНА 2Л СВЕТЛО /2018/","015039","74","1.78","1.43"
"10135","Май Маркет Мир Мини - ул. Мир №66",",,БИРА БОЛЯРКА 2Л СВЕТЛО /1816/","015062","74","1.41","1.17"
"10135","Май Маркет Мир Мини - ул. Мир №66",",БИРА БАЛКАНСКО 2.5Л СВЕТЛО /3232/","015089","74","1.51",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",,БИРА АСТИКА 2Л СВЕТЛО/3516/","015127","74","1.53",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",,БИРА КАМЕНИЦА 2.2Л СВЕТЛО /5827/","015185","74","1.76","1.41"
"10135","Май Маркет Мир Мини - ул. Мир №66",",,БИРА ЗАГОРКА 2Л /6230/","015195","74","1.84","1.48"
"10135","Май Маркет Мир Мини - ул. Мир №66",",,БИРА ШУМЕНСКО 2.2Л ОРИГИНАЛ/6439/","015248","74","1.78","1.63"
"10135","Май Маркет Мир Мини - ул. Мир №66",",,БИРА ПИРИНСКО 2.3Л /5911/","015249","74","1.71","1.58"
"10135","Май Маркет Мир Мини - ул. Мир №66",",БАНИЧКИ БЕЛЛА 480ГР МИНИ БУТЕР СЪС СИРЕНЕ И СУСАМ","015385","68","2.81",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ВИНО БЯЛО 750МЛ МАГАРЕШКО МЛЯКО /350/","016006","75","2.09",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ШАРДОНЕ 750МЛ ТЪРГОВИЩЕ /302/","016012","75","4.34",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МУСКАТ 750МЛ ТЪРГОВИЩЕ /353/","016013","75","4.34",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ТРАМИНЕР 750МЛ ТЪРГОВИЩЕ /38/","016014","75","5.11",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МАВРУД 750МЛ АСЕНОВГРАД РЕЗЕРВА /810/","016019","76","5.11",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МАВРУД 750МЛ АСЕНОВГРАД ОБИКНОВЕН /695/","016020","76","4.29",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МЕРЛО 750МЛ СОФИЯ КАРНОБАТ /1603/","016062","76","2.45","2.14"
"10135","Май Маркет Мир Мини - ул. Мир №66",",КАБЕРНЕ 750МЛ СОФИЯ КАРНОБАТ /1601/","016063","76","2.45","2.14"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ШАРДОНЕ 750МЛ ДОМЕЙН БОЙАР ДГР ТР.НИЗИНА /104/","016122","75","5.11",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МЕРЛО 750МЛ ДОМЕЙН БОЙАР ДГР ТР.НИЗИНА /980/","016128","76","5.11",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ВИНО БЯЛО 750МЛ ЧЕРГА /3156/","016213","75","7.97","5.62"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ВИНО ЧЕРВЕНО 750МЛ ЧЕРГА /2763/","016310","76","7.97","5.62"
"10135","Май Маркет Мир Мини - ул. Мир №66",",КАБЕРНЕ 750МЛ МЕЗЕК /4404/","016357","76","6.64",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МЕРЛО 750МЛ МЕЗЕК /4403/","016361","76","6.64",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КАБЕРНЕ 750МЛ МЕНАДА /2946/","016395","76","5.11",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",СОВИНЬОН БЛАН 750МЛ ДОМЕЙН БОЙАР КВАНТУМ /5239/","016435","75","6.13",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ШАРДОНЕ 750МЛ ДОМЕЙН БОЙАР КВАНТУМ /5238/","016445","75","6.13",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МУСКАТ 750МЛ МЕНАДА /3188/","016462","75","5.11",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МЕРЛО 750МЛ ПЕНТАГРАМ ПОМОРИЕ /1845/","016466","76","6.64",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КАБЕРНЕ 750МЛ ПЕНТАГРАМ ПОМОРИЕ /2277/","016467","76","6.64",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ШАРДОНЕ 750МЛ ПЕНТАГРАМ ПОМОРИЕ /2279/","016469","75","6.64",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ТРАМИНЕР 750МЛ МЕНАДА /3830/","016594","75","5.11",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ВИНО САЙКЪЛ 750МЛ БР.МИНКОВИ СИРА","016650","76","6.13","5.36"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ВИНО САЙКЪЛ 750МЛ БР.МИНКОВИ СОВИНЬОН БЛАН /3723/","016663","75","6.13","5.36"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ТРАМИНЕР 750МЛ ДОМЕЙН БОЙАР КВАНТУМ /5240/","016743","75","6.13",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ТРАМИНЕР 750МЛ ПЕНТАГРАМ ПОМОРИЕ /5890/","016800","75","6.64",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МЕРЛО 750МЛ ВИЛА ЯМБОЛ /6086/","016866","76","4.57",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МУСКАТ 750МЛ ВИЛА ЯМБОЛ /6105/","016867","75","4.57",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ШАРДОНЕ 750МЛ ВИЛА ЯМБОЛ /6106/","016874","75","4.57",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",СИРА 750МЛ ПЕНТАГРАМ ПОМОРИЕ /6128/","016895","76","6.64",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МЕРЛО 750МЛ ДОМЕЙН БОЙАР КВАНТУМ /6197/","016931","76","6.13",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МУСКАТ 750МЛ РАКОВИНА/645/","016943","75","4.75",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ШАРДОНЕ 750МЛ РАКОВИНА/644/","016944","75","4.75",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КАБЕРНЕ 750МЛ РАКОВИНА /533/","016945","76","4.75",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МЕРЛО 750МЛ РАКОВИНА/532/","016946","76","4.75",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",САПУН ТЕО 70ГР БУКЕТ МИСТИКА","020161","83","0.56","0.43"
"10135","Май Маркет Мир Мини - ул. Мир №66",",САПУН ТЕО 70ГР БУКЕТ РОМАНТИКА","020163","83","0.56","0.43"
"10135","Май Маркет Мир Мини - ул. Мир №66",",САПУН ТЕО 70ГР БУКЕТ ЕКЗОТИКА","020191","83","0.56","0.43"
"10135","Май Маркет Мир Мини - ул. Мир №66",",МИЕЩ ПРЕПАРАТ МЕДИКС 415МЛ МАКС ПАУЪР НАР/АКВА БЛУ СИН***","020332","79","1.02",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МИЕЩ ПРЕПАРАТ ФЕЯ 400МЛ ГЕЛ ЛИМОН","020480","79","1.02","0.95"
"10135","Май Маркет Мир Мини - ул. Мир №66",",МИЕЩ ПРЕПАРАТ ФЕЯ 400МЛ ГЕЛ ЯБЪЛКА","020554","79","1.02","0.95"
"10135","Май Маркет Мир Мини - ул. Мир №66",",МИЕЩ ПРЕПАРАТ ФЕЯ 400МЛ БАЛСАМ МАГНОЛИЯ","020611","79","1.02","0.95"
"10135","Май Маркет Мир Мини - ул. Мир №66",",САПУН ТЕО 140ГР МИСТИК","020629","83","1.02","0.81"
"10135","Май Маркет Мир Мини - ул. Мир №66",",МИЕЩ ПРЕПАРАТ ФЕЯ 400МЛ БАЛСАМ ОРХИДЕЯ","020825","79","1.02","0.95"
"10135","Май Маркет Мир Мини - ул. Мир №66",",САПУН БОЧКО 75ГР СМРАДЛИКА****","020884","83","0.89","0.79"
"10135","Май Маркет Мир Мини - ул. Мир №66",",САПУН БОЧКО 75ГР ЛАЙКА*****","020910","83","0.89","0.79"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ПАСТА ЗА ЗЪБИ КОЛГЕЙТ 75МЛ ФРЕШ МАКС УАЙТ","021008","81","3.01","2.24"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ПАСТА ЗА ЗЪБИ КОЛГЕЙТ 75МЛ ФРЕШ МАКС КУУЛ МИНТ СИНЯ","021370","81","3.01","2.24"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ПАСТА ЗА ЗЪБИ АКВАФРЕШ 125МЛ МАЙЛД МИНТ ЗЕЛЕНА","021380","81","2.86","2.19"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ПАСТА ЗА ЗЪБИ СЕНСОДИН 75МЛ ИЗБЕЛВАЩА","021484","81","5.87","4.49"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ПАСТА ЗА ЗЪБИ АКВАФРЕШ 100МЛ ФРЕШ МИНТ СИНЯ","021874","81","2.55","1.89"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ПАСТА ЗА ЗЪБИ АКВАФРЕШ 100МЛ МАЙЛД МИНТ ЗЕЛЕНА","021875","81","2.55","1.89"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ТОАЛ ХАРТИЯ ЕМЕКА 8БР ОКЕАНСКИ БРИЗ","022024","85","2.86","2.50"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ТОАЛ ХАРТИЯ ЕМЕКА 8БР ПЛАНИНСКА СВЕЖЕСТ","022112","85","2.86","2.50"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ТОАЛ ХАРТИЯ МИЛДЕ 8БР РЕЛАКС ПЪРПЪЛ","022376","85","4.55","3.68"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЦИГАРИ МЕРИЛИН СЛИМ БЛУ","024048","78","3.17",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЦИГАРИ МЕРИЛИН СЛИМ ПИНК","024057","78","3.17",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЦИГАРИ КИНГ М РЕД","024189","78","3.07",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЦИГАРИ КИНГ 100 РЕД","024216","78","3.07",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЦИГАРИ КОРСЕТ СУПЕР СЛИМ ЛИЛАВ","024273","78","3.43",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЦИГАРИ КИНГ X-CUT РЕД LS RC","024600","78","3.17",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЦИГАРИ КИНГ X-CUT БЛУ LS RC","024601","78","3.07",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЦИГАРИ МЕРИЛИН СЛИМ УАЙТ","024610","78","3.17",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЦИГАРИ МЕРИЛИН ПЛЮС 100 ПИНК","024666","78","3.22",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЦИГАРИ МЕРИЛИН ПЛЮС 100 БЛУ","024667","78","3.22",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЦИГАРИ КИНГ ОНИКС ЦЕНТРИО ДЕНИМ БЛУ","024726","78","3.17",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЦИГАРИ КИНГ ОНИКС ЦЕНТРИО СКАЙ БЛУ","024727","78","3.17",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЦИГАРИ КИНГ КАРБОН КОР НЕОН","024746","78","3.07",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЧЕТКА ЗА ЗЪБИ АКВАФРЕШ КЛИЙН КОНТРОЛ","025135","80","2.35","1.78"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЧЕТКА ЗА ЗЪБИ КОЛГЕЙТ ЗИГ-ЗАГ","025612","80","2.09",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",,БУТ СВИНСКИ БР.МАНОЛОВИ ОХЛ.БЕЗ КОСТ/14/","030082","19","5.87",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ВРАТ СВИНСКИ БР.МАНОЛОВИ ОХЛ.С КОСТ НАРЯЗАН/11/","030085","21","6.06",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",БУТ ПИЛЕШКИ Л.ПИЛЕ С ЧАСТ ОТ ГЪРБА ГС***","032347","17","3.83",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",,СИРЕНЕ КРАВЕ КИСЕЛОВО****","040002","8","7.36",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ШУНКА КЕН 300ГР","040057","27","2.96",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",К-Л КРАВИ РОДОПЧАНКА ПИТА","040074","10","12.78",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КОЛБАС КАМЧИЯ НАРОДЕН 300ГР","040416","27","1.89","1.79"
"10135","Май Маркет Мир Мини - ул. Мир №66",",КОЛБАС ТЕЛЕШКИ НАРОДЕН 300ГР","040417","27","1.89","1.79"
"10135","Май Маркет Мир Мини - ул. Мир №66",",К-Л КРАВИ МЕРОНЕ 200ГР ПЛОЧКА****","040419","11","3.01",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЛИОНСКА НАДЕНИЦА КЕН 390ГР","040432","27","3.22",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",СИРЕНЕ КРАВЕ ТЕРТЕР 350ГР ВАКУУМ****","040535","9","3.63",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КРЕНВИРШИ КОЛБАСО ПУШЕНИ","040577","26","4.44",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",К-Л КРАВИ ХАДЖИЙСКИ ТОСТ ~2.100К****","040858","10","13.29",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",СИРЕНЕ КРАВЕ ВЕРЕЯ 200ГР ВАКУУМ","040932","9","3.27",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",СИРЕНЕ КРАВЕ ВЕРЕЯ 400ГР ВАКУУМ","040934","9","5.11",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КРЕНВИРШИ ФЕРМАТА ПИЛЕШКИ","041036","26","3.42","3.37"
"10135","Май Маркет Мир Мини - ул. Мир №66",",КРЕНВИРШИ БРАВО ПИЛЕШКИ","041445","26","3.93",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КОЛБАС ТЕЛЕШКИ БРАВО 300+100ГР И.Ч.","041677","27","1.99",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КОЛБАС ХАМБУРГСКИ БРАВО 300+100ГР И.Ч.","041678","27","1.99",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КОЛБАС КАМЧИЯ БРАВО 300+100ГР И.Ч.","041679","27","1.99",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",,СИРЕНЕ КРАВЕ БОЛЯРКА","041710","8","5.21",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",К-Л КРАВИ СТАРА ПЛАНИНА/2.3/****","041979","10","10.22",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",К-Л КРАВИ ВЕРЕЯ 200ГР ВАКУУМ","042007","11","3.88",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",К-Л КРАВИ ВЕРЕЯ 400ГР ВАКУУМ","042008","11","7.05",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",К-Л КРАВИ РОДОПЧАНКА ВАКУУМ","042179","11","13.14",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",К-Л КРАВИ СТАРА ПЛАНИНА ВАКУУМ /~500/****","042180","11","10.58",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",К-Л КРАВИ ФЕРИЯ ТОСТ******","042517","10","11.24",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",СИРЕНЕ КРАВЕ ХАДЖИЙСКИ 400ГР ВАКУУМ****","042714","9","4.34",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",К-Л КРАВИ КИСЕЛОВО ТОСТЕР/~3КГ/*****","042767","10","10.53",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",СИРЕНЕ КРАВЕ КИСЕЛОВО 350ГР ВАКУУМ****","042828","9","3.27",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",СИРЕНЕ КРАВЕ РУПИТЕ 350ГР ВАКУУМ*****","042829","9","3.83",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",К-Л КРАВИ КИСЕЛОВО 250ГР ВАКУУМ****","042830","11","3.22",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",К-Л КРАВИ РУПИТЕ 250ГР ВАКУУМ****","042831","11","3.57",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",СИРЕНЕ КРАВЕ ВЕДРАРЕ 400ГР ВАКУУМ","042845","9","6.44",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КРЕНВИРШИ НАРОДЕН ПИЛЕШКИ","042862","26","3.47","3.32"
"10135","Май Маркет Мир Мини - ул. Мир №66",",К-Л КРАВИ МЕРОНЕ 250ГР КРЪГ*****","043060","11","3.73",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",К-Л КРАВИ ЗДРАВЕЦ 520ГР РЪЧЕН ВАКУУМ***","043104","11","7.20","5.87"
"10135","Май Маркет Мир Мини - ул. Мир №66",",САЛАМ КОЛБАСО 330ГР РИЛА СУХ ВАКУУМ","043333","28","2.91",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",СИРЕНЕ КРАВЕ ДОН ЧЕПЕЛАРЕ****","043509","8","7.51",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",К-Л КРАВИ БОЖЕНЦИ 390ГР ВАКУУМ****","043572","11","5.31",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",СИРЕНЕ КРАВЕ МЕРОНЕ 200ГР ЗА ДЕЦА****","043697","9","2.30",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",,ВОДА ВЕЛИНГРАД 1.5Л МИНЕРАЛНА***","060250","73","0.59","0.51"
"10135","Май Маркет Мир Мини - ул. Мир №66",",КРОАСАН 7 ДЕЙС МАКС 92ГР КАКАО","070234","67","0.89","0.74"
"10135","Май Маркет Мир Мини - ул. Мир №66",",КРОАСАН 22 КАРАТА 80ГР ГРАНД КАКАОВ КРЕМ","070433","67","0.49",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КРОАСАН БЕЛИНО 80ГР КАКАОВ КРЕМ","070825","67","0.61",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",БИСКВИТИ РОДЕН КРАЙ 120ГР ОБИКНОВЕНИ","070881","66","0.76",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",БИСКВИТИ КРИСТАЛ 130ГР ОБИКНОВЕНИ","071305","66","0.69",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КРОАСАН 7 ДЕЙС ДАБЪЛ 92ГР КАКАО И ВАНИЛИЯ","072077","67","0.89","0.74"
"10135","Май Маркет Мир Мини - ул. Мир №66",",БИСКВИТИ ПТИ БЬОР 225ГР","073293","66","1.22","0.95"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ШОКОЛАД МИЛКА 90ГР БАБЪЛС АЕРО МЛЕЧЕН","074007","69","2.65","1.94"
"10135","Май Маркет Мир Мини - ул. Мир №66",",КРОАСАН БЕЛИНО 80ГР ЛЕШНИКОВ КРЕМ","074392","67","0.61",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",БИСКВИТИ ЖИТЕН ДАР 220ГР ОБИКНОВЕНИ","075026","66","1.38",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",БИСКВИТИ ЖИТЕН ДАР 220ГР ПТИ БЬОР","075028","66","1.41",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ШОКОЛАД МЕРСИ 100ГР ФИН МЛЕЧЕН","075516","69","3.27","2.76"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ШОКОЛАД МЕРСИ 100ГР ЛЕШНИК И БАДЕМ","075518","69","3.27","2.76"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ШОКОЛАД РОШЕН АЕРО 80ГР МЛЕЧЕН","076091","69","1.68","0.86"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ШОКОЛАД РОШЕН ЛАКМИ 90ГР МЛЕЧЕН С ЦЯЛ ЛЕШНИК","076097","69","2.19","1.58"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ШОКОЛАД РОШЕН ЛАКМИ 90ГР МЛЕЧЕН","076572","69","1.94","1.02"
"10135","Май Маркет Мир Мини - ул. Мир №66",",ШОКОЛАД МИЛКА 100ГР КРЕМ БИСКВИТА","076700","69","2.65",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КРОАСАН 22 КАРАТА 52ГР КРЕМ БРЮЛЕ","077018","67","0.33",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КАФЕ ДЖОРДАНИ 200ГР КЛАСИК ДЖЕЗВЕ","090015","70","3.57",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КАФЕ ЯКОБС 1КГ МОНАРХ ЗЪРНА","090020","71","30.16","23.00"
"10135","Май Маркет Мир Мини - ул. Мир №66",",КАФЕ ДЖОРДАНИ 200ГР КЛАСИК ЕСПРЕСО","090158","70","3.73",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КАФЕ ЕДУШО 250ГР МЛЯНО КЛАСИК СТРОНГ","090319","70","5.41",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",КАФЕ ЕДУШО 250ГР МЛЯНО ИНТЕНСО","090320","70","5.62",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",,БРАШНО ТОПАЗ МЕЛ 1КГ ЕКСТРА***","100027","41","1.02",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",СОЛ КРИНА 1КГ ФИНА","100032","39","0.56",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МАКАРОНИ БАРИЛА 500ГР ПЕНЕ РЕГАТЕ","100119","36","1.78",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",,ОЛИО МАЙ МАРКЕТ 1Л****","100123","42","1.89",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЗАХАР ГО СЛАДЕЯ 1КГ*****","100131","38","1.58","1.22"
"10135","Май Маркет Мир Мини - ул. Мир №66",",,БРАШНО МАЙ МАРКЕТ 1КГ ТИП 500 ********","100390","40","0.97",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МАКАРОНИ ДЕРОНИ 400ГР КУЛИНАРИЯ ФУСИЛИ","100418","36","1.27",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",,ОРИЗ НАТУРА 1КГ БИСЕРЕН*****","100684","35","1.84",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ОЦЕТ ВЕДА 700МЛ ВИНЕН НАТУРАЛЕН С ДОЗАТОР","100694","44","1.27",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",СОЛ ФАМИЛЕКС 1КГ ЗЕЛЕНА****","100782","39","0.64",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",ЗАХАР КЛИО 1КГ","100824","38","0.97",""
"10135","Май Маркет Мир Мини - ул. Мир №66",",МАКАРОНИ ДЕРОНИ 400ГР КУЛИНАРИЯ ПЕНЕ РИГАТЕ ПЪЛН","100989","36","1.27",""
